Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Customize,Kit Cost,Buy,Sell,Color 1,Color 2,Size,Source,Version,Catalog,Filename,Variant ID,Internal ID,Unique Entry ID,category
Pompom's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk05_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDuk05_Remake_7_0,7_0,6459,44Y5v9BDdRqDThM5A,photos
Poncho's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr02_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr02_Remake_0_0,0_0,6771,tbHrfLQbxSDgrSfQE,photos
Poncho's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr02_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr02_Remake_1_0,1_0,6771,DWSjiYpSBGBuM6is4,photos
Poncho's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr02_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr02_Remake_2_0,2_0,6771,wLc8b5HGzj6ZrFrv5,photos
Poncho's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr02_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr02_Remake_3_0,3_0,6771,hBw3jS67bCDw63zhm,photos
Poncho's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr02_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr02_Remake_4_0,4_0,6771,DotRCSMmxThZWTES4,photos
Poncho's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr02_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr02_Remake_5_0,5_0,6771,JdA7srsvPNWFEsSd9,photos
Poncho's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr02_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr02_Remake_6_0,6_0,6771,udLvufvxwWrrhRAd2,photos
Poncho's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr02_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr02_Remake_7_0,7_0,6771,BuxtcH92HdctH867m,photos
Poppy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu15_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlSqu15_Remake_0_0,0_0,6719,iLfkfhxJfbMczg3Zs,photos
Poppy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu15_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlSqu15_Remake_1_0,1_0,6719,bPwDiboFHQDdbMQAE,photos
Poppy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu15_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlSqu15_Remake_2_0,2_0,6719,zdgKJcy22PcD8PQQm,photos
Poppy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu15_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlSqu15_Remake_3_0,3_0,6719,sy2L3tMZ962n25rKM,photos
Poppy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu15_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlSqu15_Remake_4_0,4_0,6719,hYs3kCQ95rB7qHbbX,photos
Poppy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu15_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlSqu15_Remake_5_0,5_0,6719,2P93zcDKQTobwJp59,photos
Poppy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu15_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlSqu15_Remake_6_0,6_0,6719,5XwdohnbAn9ovADiW,photos
Poppy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu15_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlSqu15_Remake_7_0,7_0,6719,BdijDaeaYoZFtzpwd,photos
Portia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog05_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog05_Remake_0_0,0_0,6442,FSmx8McPEhWrGhWR2,photos
Portia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog05_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog05_Remake_1_0,1_0,6442,XvCFRTTNKgLuzjyPN,photos
Portia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog05_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog05_Remake_2_0,2_0,6442,wjMKMEu4zYpLsqQhq,photos
Portia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog05_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog05_Remake_3_0,3_0,6442,74s7RtaAQwJMj5f6o,photos
Portia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog05_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog05_Remake_4_0,4_0,6442,vuGkzco6uTcuSakkn,photos
Portia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog05_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog05_Remake_5_0,5_0,6442,LwARwpZubdX9NX4C9,photos
Portia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog05_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog05_Remake_6_0,6_0,6442,qg4Fah3GdCrLDWu3Y,photos
Portia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog05_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog05_Remake_7_0,7_0,6442,EcjfQWeSHAJD2mCb6,photos
Prince's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg12_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg12_Remake_0_0,0_0,6496,yHfL9bB3viRx8Zajy,photos
Prince's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg12_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg12_Remake_1_0,1_0,6496,ityhRmCg8W8eXAnDv,photos
Prince's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg12_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg12_Remake_2_0,2_0,6496,sfS7QT2tAWXYJbEto,photos
Prince's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg12_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg12_Remake_3_0,3_0,6496,3efzTdryARSZjMFe4,photos
Prince's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg12_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg12_Remake_4_0,4_0,6496,Y7t3a5iyWiHkhz5zo,photos
Prince's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg12_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg12_Remake_5_0,5_0,6496,dYMaEyj54HwQdF3sk,photos
Prince's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg12_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg12_Remake_6_0,6_0,6496,oLh6xtBMjotDLpoMm,photos
Prince's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg12_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg12_Remake_7_0,7_0,6496,Qpi2X2u9naJoLeNqg,photos
Puck's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn06_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn06_Remake_0_0,0_0,6636,PAaDcenyMoC5BXCpe,photos
Puck's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn06_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn06_Remake_1_0,1_0,6636,NWsgoEYcLZ4Ruzyrg,photos
Puck's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn06_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn06_Remake_2_0,2_0,6636,eDaACT7vng6Tk6QXN,photos
Puck's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn06_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn06_Remake_3_0,3_0,6636,sttCGruLfYYJQkP6D,photos
Puck's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn06_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn06_Remake_4_0,4_0,6636,NfiXkes2AeZWC3ksS,photos
Puck's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn06_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn06_Remake_5_0,5_0,6636,PRZovjYG8ui9pZeZe,photos
Puck's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn06_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn06_Remake_6_0,6_0,6636,oWdBwgwHAAHvyXtHd,photos
Puck's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn06_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn06_Remake_7_0,7_0,6636,tJqWa5PDAYznPARfk,photos
Puddles's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg06_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg06_Remake_0_0,0_0,6490,Qi7oaidBS8JnCDQuA,photos
Puddles's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg06_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg06_Remake_1_0,1_0,6490,NRDBtEjbC3Yrvx3ya,photos
Puddles's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg06_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg06_Remake_2_0,2_0,6490,xrckHAJiKM4uBJB6Q,photos
Puddles's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg06_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg06_Remake_3_0,3_0,6490,CSEXv2y2uzwkkrd5a,photos
Puddles's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg06_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg06_Remake_4_0,4_0,6490,4aG4yKtiWnpWPHeRP,photos
Puddles's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg06_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg06_Remake_5_0,5_0,6490,ob3kC7CWhx4oHs3Ra,photos
Puddles's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg06_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg06_Remake_6_0,6_0,6490,5rCNzJsNjvFdHCT6e,photos
Puddles's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg06_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg06_Remake_7_0,7_0,6490,fmESsPQTwGtaktELZ,photos
Pudge's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr03_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr03_Remake_0_0,0_0,6772,JFDo6fYNQdtCaegGu,photos
Pudge's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr03_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr03_Remake_1_0,1_0,6772,sZXT5YjjZGD7ohRNm,photos
Pudge's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr03_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr03_Remake_2_0,2_0,6772,ahKLg5dzX3g5E6xEB,photos
Pudge's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr03_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr03_Remake_3_0,3_0,6772,P3cCXGYPmxh5wjgBj,photos
Pudge's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr03_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr03_Remake_4_0,4_0,6772,pCXtdGumx9aMDbTb9,photos
Pudge's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr03_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr03_Remake_5_0,5_0,6772,nGX6uYFAdAi3wRWTb,photos
Pudge's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr03_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr03_Remake_6_0,6_0,6772,AEtcyf972odxT3LGj,photos
Pudge's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr03_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr03_Remake_7_0,7_0,6772,n3ypuenyEddsXgnRN,photos
Punchy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat06_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat06_Remake_0_0,0_0,6751,c3sc9wK3iwj5wt6zT,photos
Punchy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat06_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat06_Remake_1_0,1_0,6751,dKqjbHBHv42ZJigao,photos
Punchy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat06_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat06_Remake_2_0,2_0,6751,6id3XQGDTruybTBMy,photos
Punchy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat06_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat06_Remake_3_0,3_0,6751,LQGdqP2hhnP8ivsXJ,photos
Punchy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat06_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat06_Remake_4_0,4_0,6751,obsL7u5HyKZA8LZeJ,photos
Punchy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat06_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat06_Remake_5_0,5_0,6751,g2znCMqhfhd3a3KSB,photos
Punchy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat06_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat06_Remake_6_0,6_0,6751,EGyHhAw4vSkALZxP5,photos
Punchy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat06_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat06_Remake_7_0,7_0,6751,47wkJtPsa5GKaCoqL,photos
Purrl's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat07_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat07_Remake_0_0,0_0,6752,WCMNJZ9tWzZdqrrXc,photos
Purrl's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat07_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat07_Remake_1_0,1_0,6752,5bLE3kKeKTTZf2Mzc,photos
Purrl's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat07_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat07_Remake_2_0,2_0,6752,XLtbyisSRoWQgdnYS,photos
Purrl's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat07_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat07_Remake_3_0,3_0,6752,TnsPGqtxFEGCtYpNS,photos
Purrl's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat07_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat07_Remake_4_0,4_0,6752,6nMdWENj4eQatuPKh,photos
Purrl's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat07_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat07_Remake_5_0,5_0,6752,7i3iAYSpeYxTN6QDW,photos
Purrl's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat07_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat07_Remake_6_0,6_0,6752,gAPPwTrvWzuSPAeuz,photos
Purrl's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat07_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat07_Remake_7_0,7_0,6752,8ixvXyioYx4R96YKf,photos
Queenie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst00_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlOst00_Remake_0_0,0_0,6609,e7rTcGDornPHwzD53,photos
Queenie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst00_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlOst00_Remake_1_0,1_0,6609,ECLarhNx7B99kkgYh,photos
Queenie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst00_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlOst00_Remake_2_0,2_0,6609,i86dgpe7BMqoiT5R9,photos
Queenie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst00_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlOst00_Remake_3_0,3_0,6609,LZavc72yWXP9qzBRC,photos
Queenie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst00_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlOst00_Remake_4_0,4_0,6609,QY4n3h9Hq53C9t8R5,photos
Queenie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst00_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlOst00_Remake_5_0,5_0,6609,5KumDRwdLnnbd7ED7,photos
Queenie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst00_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlOst00_Remake_6_0,6_0,6609,zCghC489zo6MSJjHh,photos
Queenie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst00_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlOst00_Remake_7_0,7_0,6609,hPoSavsRjmq2mGSBC,photos
Quillson's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk17_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDuk17_Remake_0_0,0_0,6472,7ZkYFDjf9Gp3FWNZh,photos
Quillson's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk17_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDuk17_Remake_1_0,1_0,6472,zAByhLHdtYY4YtWcz,photos
Quillson's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk17_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDuk17_Remake_2_0,2_0,6472,aAJbNzZRBbutDcd6q,photos
Quillson's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk17_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDuk17_Remake_3_0,3_0,6472,WbeddCqHzLqnhxSRp,photos
Quillson's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk17_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDuk17_Remake_4_0,4_0,6472,naJDSpRoLt7tHyw6c,photos
Quillson's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk17_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDuk17_Remake_5_0,5_0,6472,D4FALRBNz57iB5Det,photos
Quillson's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk17_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDuk17_Remake_6_0,6_0,6472,G5KdJi27QexGTirDC,photos
Quillson's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk17_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDuk17_Remake_7_0,7_0,6472,aSsM67FocsLcSzcrp,photos
