Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Style,Label Themes,Catalog,Filename,Internal ID,Unique Entry ID,category
sequin leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexSequins5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSequins5.png,Blue,No,940,235,Blue,Blue,1x1,Kicks,,1.0.0,Gorgeous,party; theatrical,For sale,SocksTexSequins5,11584,CN7jyWoBhp9yTgyC6,socks
sequin leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexSequins6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSequins6.png,Purple,No,940,235,Purple,Purple,1x1,Kicks,,1.0.0,Gorgeous,party; theatrical,For sale,SocksTexSequins6,11585,NQtAZA8S9JxtKcuvJ,socks
sequin leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexSequins7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSequins7.png,Green,No,940,235,Green,Green,1x1,Kicks,,1.0.0,Gorgeous,party; theatrical,For sale,SocksTexSequins7,11586,J53GKGigQmiYbR92q,socks
sheer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSeethrough0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSeethrough0.png,Blue,No,600,150,Blue,Blue,1x1,Kicks,,1.0.0,Elegant,everyday; formal; party,For sale,SocksTexSeethrough0,5812,nMjTv2ajZrHaFzWcJ,socks
sheer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSeethrough1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSeethrough1.png,Berry red,No,600,150,Red,Red,1x1,Kicks,,1.0.0,Elegant,everyday; formal; party,For sale,SocksTexSeethrough1,9928,vwEun3iFbpAxkN9YM,socks
sheer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSeethrough2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSeethrough2.png,Brown,No,600,150,Brown,Brown,1x1,Kicks,,1.0.0,Elegant,everyday; formal; party,For sale,SocksTexSeethrough2,9929,Yg79sKrkCuNmim6Lh,socks
sheer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSeethrough3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSeethrough3.png,Green,No,600,150,Green,Green,1x1,Kicks,,1.0.0,Elegant,everyday; formal; party,For sale,SocksTexSeethrough3,9930,j7pziPZTkZveBAuPv,socks
sheer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSeethrough4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSeethrough4.png,Olive,No,600,150,Green,Green,1x1,Kicks,,1.0.0,Elegant,everyday; formal; party,For sale,SocksTexSeethrough4,9931,WNq5e8Fxyh8xiXGQx,socks
sheer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSeethrough5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSeethrough5.png,Gray,No,600,150,Gray,Gray,1x1,Kicks,,1.0.0,Elegant,everyday; formal; party,For sale,SocksTexSeethrough5,9932,38sduqDDHJFtnAfuF,socks
simple knee-high socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSimpleknee0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSimpleknee0.png,Pink,No,600,150,Pink,Pink,1x1,Kicks,,1.0.0,Cute,everyday,For sale,SocksTexSimpleknee0,12175,zFnCYaxy784dqgR64,socks
simple knee-high socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSimpleknee1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSimpleknee1.png,White,No,600,150,White,White,1x1,Kicks,,1.0.0,Cute,everyday,For sale,SocksTexSimpleknee1,12182,XtJFPeWuftyf2oPz4,socks
simple knee-high socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSimpleknee2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSimpleknee2.png,Red,No,600,150,Red,Red,1x1,Kicks,,1.0.0,Cute,everyday,For sale,SocksTexSimpleknee2,12183,RGA5qnS5QpyYE9YMo,socks
simple knee-high socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSimpleknee3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSimpleknee3.png,Blue,No,600,150,Light blue,Light blue,1x1,Kicks,,1.0.0,Cute,everyday,For sale,SocksTexSimpleknee3,12184,SxXnBrRAxfq3x28sc,socks
simple-accent socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexOnepoint0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexOnepoint0.png,Navy blue,No,720,180,Blue,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal,For sale,SocksTexOnepoint0,5200,pXiEbRv6KpRzR2HhF,socks
simple-accent socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexOnepoint1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexOnepoint1.png,Black,No,720,180,Black,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal,For sale,SocksTexOnepoint1,9082,aF6MoJRq25nmozuqJ,socks
simple-accent socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexOnepoint2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexOnepoint2.png,White,No,720,180,White,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal,For sale,SocksTexOnepoint2,9083,oDiizez3yxj6HtyQr,socks
simple-accent socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexOnepoint3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexOnepoint3.png,Gray,No,720,180,Gray,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal,For sale,SocksTexOnepoint3,9084,og9QPp6jXLwv9RfEZ,socks
simple-accent socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexOnepoint4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexOnepoint4.png,Blue,No,720,180,Blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal,For sale,SocksTexOnepoint4,9085,4odTg8BmPySYZensZ,socks
simple-accent socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexOnepoint5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexOnepoint5.png,Orange,No,720,180,Orange,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal,For sale,SocksTexOnepoint5,9086,AYXDKak7MRoKKJ24J,socks
simple-accent socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexOnepoint6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexOnepoint6.png,Red,No,720,180,Red,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal,For sale,SocksTexOnepoint6,9087,4sozM46zqJys5bcFt,socks
simple-accent socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexOnepoint7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexOnepoint7.png,Pink,No,720,180,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal,For sale,SocksTexOnepoint7,9088,ZKHg7YC8qTrpLm76X,socks
soccer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootball0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootball0.png,Blue,No,800,200,Blue,White,1x1,Kicks,,1.0.0,Active,sporty; work,For sale,SocksTexFootball0,5177,xwcWvpsyxDjwwF7jt,socks
soccer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootball1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootball1.png,Red,No,800,200,Red,White,1x1,Kicks,,1.0.0,Active,sporty; work,For sale,SocksTexFootball1,9973,4QejjPC38oza2u98X,socks
soccer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootball2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootball2.png,Green,No,800,200,Green,White,1x1,Kicks,,1.0.0,Active,sporty; work,For sale,SocksTexFootball2,9974,zbWuXc2n8WYG7rnNY,socks
soccer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootball3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootball3.png,Light blue,No,800,200,Light blue,White,1x1,Kicks,,1.0.0,Active,sporty; work,For sale,SocksTexFootball3,9975,Mk4mRFChWdZxYsqcu,socks
soccer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootball4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootball4.png,Black,No,800,200,Black,White,1x1,Kicks,,1.0.0,Active,sporty; work,For sale,SocksTexFootball4,9976,kSEJpobnFBFviu4sX,socks
soccer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootball5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootball5.png,Orange,No,800,200,Orange,White,1x1,Kicks,,1.0.0,Active,sporty; work,For sale,SocksTexFootball5,9977,tsnTTCg9bosbBLXpS,socks
soccer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootball6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootball6.png,White,No,800,200,White,Black,1x1,Kicks,,1.0.0,Active,sporty; work,For sale,SocksTexFootball6,9978,y72GvNAoswc8fgK6p,socks
spider-web tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexSpider0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSpider0.png,Black,No,720,180,Black,Black,1x1,Kicks,,1.0.0,Cool,goth; party; theatrical,For sale,SocksTexSpider0,5203,SR5g7wLo5uvQ9TaYe,socks
spider-web tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexSpider1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSpider1.png,White,No,720,180,White,White,1x1,Kicks,,1.0.0,Cool,goth; party; theatrical,For sale,SocksTexSpider1,9671,Q8ktndrSuTbgX4GWP,socks
spider-web tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexSpider2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSpider2.png,Orange,No,720,180,Orange,Orange,1x1,Kicks,,1.0.0,Cool,goth; party; theatrical,For sale,SocksTexSpider2,9672,vbFcKTrEoZZ4EjYWC,socks
spider-web tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexSpider3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSpider3.png,Purple,No,720,180,Purple,Purple,1x1,Kicks,,1.0.0,Cool,goth; party; theatrical,For sale,SocksTexSpider3,9673,8GMMKmgvcPFx5z4sK,socks
stockings,https://acnhcdn.com/latest/ClosetIcon/SocksTexTights0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexTights0.png,Black,No,480,120,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; work,For sale,SocksTexTights0,3095,2uXpSKSXayL8rWmwq,socks
stockings,https://acnhcdn.com/latest/ClosetIcon/SocksTexTights1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexTights1.png,Gray,No,480,120,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; work,For sale,SocksTexTights1,9655,LcGtPT8D5FAwyTDeH,socks
stockings,https://acnhcdn.com/latest/ClosetIcon/SocksTexTights2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexTights2.png,White,No,480,120,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; work,For sale,SocksTexTights2,9656,psXxbMdjsh7D9tHpQ,socks
stockings,https://acnhcdn.com/latest/ClosetIcon/SocksTexTights3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexTights3.png,Brown,No,480,120,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; work,For sale,SocksTexTights3,9657,GnwPZXALfY7WD3FZh,socks
stockings,https://acnhcdn.com/latest/ClosetIcon/SocksTexTights4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexTights4.png,Beige,No,480,120,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; work,For sale,SocksTexTights4,9658,BBH3W3NDeZqwSizDY,socks
stretch leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexLeggings0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLeggings0.png,Navy blue,No,450,112,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,SocksTexLeggings0,4744,ixedzMQJwA7Zif56r,socks
stretch leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexLeggings1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLeggings1.png,Gray,No,450,112,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,SocksTexLeggings1,9776,6H8evYPQyriD32JQg,socks
stretch leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexLeggings2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLeggings2.png,Dark gray,No,450,112,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,SocksTexLeggings2,9777,KSfWAQcAE6BqrYSRP,socks
stretch leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexLeggings3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLeggings3.png,White,No,450,112,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,SocksTexLeggings3,9778,ERLTKc3eKLSNLN9eZ,socks
stretch leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexLeggings4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLeggings4.png,Black,No,450,112,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,SocksTexLeggings4,9779,jW9cCN469obn7jucv,socks
stretch leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexLeggings5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLeggings5.png,Brown,No,450,112,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,SocksTexLeggings5,9780,SHRKAQav7w9yMQPag,socks
stretch leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexLeggings6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLeggings6.png,Green,No,450,112,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,SocksTexLeggings6,9781,9Z3ddEpG4AYFQxaEj,socks
striped socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder0.png,Monotone,No,600,150,Black,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,SocksTexBorder0,5199,t9tggbKqbrE7cm7ZY,socks
striped socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder1.png,Light blue,No,600,150,Light blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,SocksTexBorder1,6902,rbnvg68hfQu4YFrWn,socks
striped socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder2.png,Green,No,600,150,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,SocksTexBorder2,9996,qSyP6Jt6tHYQR3vEN,socks
striped socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder3.png,Yellow,No,600,150,Yellow,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,SocksTexBorder3,9997,LxMR9hdCLhn7g2Y9D,socks
striped socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder4.png,Orange,No,600,150,Orange,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,SocksTexBorder4,9998,EoL5z2pvu3WkYoENu,socks
striped socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder5.png,Red,No,600,150,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,SocksTexBorder5,9999,2ECQP2p6gd3d2Xiqq,socks
striped socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder6.png,Purple,No,600,150,Purple,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,SocksTexBorder6,10000,XXHrJMsWnq2SuvFGz,socks
striped socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder7.png,Blue,No,600,150,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,SocksTexBorder7,10001,v4aS6bX6iZQm5vbzM,socks
striped tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe0.png,Red,No,720,180,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,SocksTexStripe0,6045,PNMohFRGwDWXGQ7r9,socks
striped tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe1.png,Gray,No,720,180,Gray,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,SocksTexStripe1,9937,fCNB87FXmS7cJJtkQ,socks
striped tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe2.png,Pink,No,720,180,Pink,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,SocksTexStripe2,9938,GjSvq9AEsbSj4L4ct,socks
striped tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe3.png,Light blue,No,720,180,Light blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,SocksTexStripe3,9939,ascM9HQW8zQ836QHZ,socks
striped tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe4.png,Yellow,No,720,180,Yellow,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,SocksTexStripe4,9940,bxoHZt9xhQQAWnk6e,socks
striped tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe5.png,Purple,No,720,180,Purple,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,SocksTexStripe5,9941,xjPhMuuZLe7g5nQux,socks
striped tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe6.png,Green,No,720,180,Green,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,SocksTexStripe6,9942,vx83ey5MNpgbkw7d8,socks
striped tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe7.png,Orange,No,720,180,Orange,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,SocksTexStripe7,9943,MFxpesNYcvptjTHHY,socks
tabi,https://acnhcdn.com/latest/ClosetIcon/SocksTexTabi0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexTabi0.png,White,No,1200,300,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal; party,For sale,SocksTexTabi0,4749,KfRLgXY6TYdMTrS8A,socks
tabi,https://acnhcdn.com/latest/ClosetIcon/SocksTexTabi1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexTabi1.png,Black,No,1200,300,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal; party,For sale,SocksTexTabi1,8929,iph2HdeGDjsBYj8Yx,socks
tabi,https://acnhcdn.com/latest/ClosetIcon/SocksTexTabi2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexTabi2.png,Navy blue,No,1200,300,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal; party,For sale,SocksTexTabi2,8930,brQgmrTHCaRLuxPrt,socks
terry-cloth socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFluffy0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFluffy0.png,Pink,No,600,150,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; comfy,For sale,SocksTexFluffy0,5181,zG2c5nGSwNAtEYA24,socks
terry-cloth socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFluffy1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFluffy1.png,Purple,No,600,150,Purple,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; comfy,For sale,SocksTexFluffy1,9979,kSPNXN3pQosJcuwgG,socks
terry-cloth socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFluffy2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFluffy2.png,Blue,No,600,150,Light blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; comfy,For sale,SocksTexFluffy2,9980,hygdPjz55qgkjrdxz,socks
terry-cloth socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFluffy3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFluffy3.png,Green,No,600,150,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; comfy,For sale,SocksTexFluffy3,9981,J4oqoEe8hyEz9qBob,socks
terry-cloth socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFluffy4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFluffy4.png,Beige,No,600,150,Beige,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; comfy,For sale,SocksTexFluffy4,9982,wtcZP59Bep5AdBvnW,socks
terry-cloth socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFluffy5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFluffy5.png,Red,No,600,150,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; comfy,For sale,SocksTexFluffy5,9983,bQKLrkboL3tGTmJ5i,socks
terry-cloth socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFluffy6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFluffy6.png,Gray,No,600,150,Gray,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; comfy,For sale,SocksTexFluffy6,9984,oWyAYb3Tm9QD65J8v,socks
tube socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexLine0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLine0.png,Blue,No,480,120,White,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,SocksTexLine0,4746,xoupDJWYgiuYScJjP,socks
tube socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexLine1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLine1.png,Orange,No,480,120,White,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,SocksTexLine1,9966,uKZ6dMzWnvFWRds6j,socks
tube socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexLine2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLine2.png,Green,No,480,120,White,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,SocksTexLine2,9967,jSogLE7tMPqgbgYqm,socks
tube socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexLine3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLine3.png,Red,No,480,120,White,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,SocksTexLine3,9968,R5s3b5xWWYSfshCR2,socks
tube socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexLine4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLine4.png,Navy blue,No,480,120,Gray,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,SocksTexLine4,9969,BuvT97X2dh9FY2BYf,socks
tube socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexLine5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLine5.png,Berry red,No,480,120,Gray,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,SocksTexLine5,9970,5KWePAFBtAZXKMZk2,socks
tube socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexLine6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLine6.png,Dark green,No,480,120,Gray,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,SocksTexLine6,9971,t9Q2Hk6RbHFt7ph5t,socks
tube socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexLine7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLine7.png,Purple,No,480,120,Gray,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,SocksTexLine7,9972,PnoczFigxSjbCZwA2,socks
ultra no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootcover0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootcover0.png,Blue,No,480,120,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,SocksTexFootcover0,5167,EMiBarZr7cxvEFmmF,socks
ultra no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootcover1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootcover1.png,Pink,No,480,120,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,SocksTexFootcover1,10010,2ifRj79NaD3X4wXAR,socks
