Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Style,Label Themes,Catalog,Filename,Internal ID,Unique Entry ID,category
rain pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideRain1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideRain1.png,Green,No,700,175,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,outdoorsy,For sale,BottomsTexPantsWideRain1,11412,Rjqup8NERDnQmiXWp,bottoms
rain pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideRain2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideRain2.png,Blue,No,700,175,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,outdoorsy,For sale,BottomsTexPantsWideRain2,11413,D5ormZj6xJ4QbbsoP,bottoms
rain pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideRain3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideRain3.png,Purple,No,700,175,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,outdoorsy,For sale,BottomsTexPantsWideRain3,11414,PsQrgPtMnwE2HZ4EN,bottoms
rain pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideRain4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideRain4.png,Pink,No,700,175,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,outdoorsy,For sale,BottomsTexPantsWideRain4,11415,CB6pFsd7zA4XQePf5,bottoms
rain pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideRain5.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideRain5.png,Red,No,700,175,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,outdoorsy,For sale,BottomsTexPantsWideRain5,11416,fTSGagzSQshQWFaLQ,bottoms
rain pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideRain6.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideRain6.png,Beige,No,700,175,Beige,Beige,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,outdoorsy,For sale,BottomsTexPantsWideRain6,11417,B2PKcrDBGwAvHTDD9,bottoms
rain pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideRain7.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideRain7.png,Black,No,700,175,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,outdoorsy,For sale,BottomsTexPantsWideRain7,11418,EksjCmE54EnF6Whgy,bottoms
sailor skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineSailor0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineSailor0.png,Navy blue,No,980,245,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,BottomsTexSkirtAlineSailor0,3341,yyQMMTYNGy7cbs2io,bottoms
sailor skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineSailor1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineSailor1.png,Orange,No,980,245,Orange,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,BottomsTexSkirtAlineSailor1,11635,Kq8WayHX2g9FdWQAR,bottoms
sailor skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineSailor2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineSailor2.png,Light blue,No,980,245,Light blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,BottomsTexSkirtAlineSailor2,11636,v9amX7ZmthPWsQnpv,bottoms
sailor skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineSailor3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineSailor3.png,Green,No,980,245,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,BottomsTexSkirtAlineSailor3,11637,pwSRnvR5A9iHGCnto,bottoms
sailor skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineSailor4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineSailor4.png,Brown,No,980,245,Brown,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,BottomsTexSkirtAlineSailor4,11638,vAu3YFBGbgpEZf4g4,bottoms
sailor skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineSailor5.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineSailor5.png,Purple,No,980,245,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,BottomsTexSkirtAlineSailor5,11639,Y7AR5HNuEjHdc5Tzo,bottoms
sailor skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineSailor6.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineSailor6.png,Red,No,980,245,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,BottomsTexSkirtAlineSailor6,11640,GjeJ8AiZA2wz9Amrx,bottoms
sailor skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineSailor7.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineSailor7.png,Pink,No,980,245,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,BottomsTexSkirtAlineSailor7,11641,ttwGFMpPXQjHJdxuP,bottoms
satin pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSatin0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideSatin0.png,Green,No,880,220,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal; party,For sale,BottomsTexPantsWideSatin0,4593,GxjYkjG67sTMf7Bph,bottoms
satin pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSatin1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideSatin1.png,Blue,No,880,220,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal; party,For sale,BottomsTexPantsWideSatin1,9719,Cv73Mivga3BMPQi6Y,bottoms
satin pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSatin2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideSatin2.png,Light purple,No,880,220,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal; party,For sale,BottomsTexPantsWideSatin2,9720,s7c8KYtvMbvpWS4Fa,bottoms
satin pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSatin3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideSatin3.png,Pink,No,880,220,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal; party,For sale,BottomsTexPantsWideSatin3,9721,wuRwD6B6TKJzDKN2Z,bottoms
satin pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSatin4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideSatin4.png,Dark red,No,880,220,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal; party,For sale,BottomsTexPantsWideSatin4,9722,ejhLLbFYyibcmLk76,bottoms
satin pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSatin5.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideSatin5.png,Ruby red,No,880,220,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal; party,For sale,BottomsTexPantsWideSatin5,9723,tcX5Dbdo9GqKajYFZ,bottoms
satin pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSatin6.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideSatin6.png,Brown,No,880,220,Brown,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal; party,For sale,BottomsTexPantsWideSatin6,9724,BsHXxcYcWHPisPBpN,bottoms
school pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideGakuran0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideGakuran0.png,Black,No,880,220,Black,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,BottomsTexPantsWideGakuran0,5873,jRJWoEy8giJ8vTfeW,bottoms
school pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideGakuran1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideGakuran1.png,Berry red,No,880,220,Red,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,BottomsTexPantsWideGakuran1,11398,K5wigHETture6F8WJ,bottoms
school pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideGakuran2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideGakuran2.png,Green,No,880,220,Green,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,BottomsTexPantsWideGakuran2,11399,s2QgJ5xFH2X9ChNFK,bottoms
school pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideGakuran3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideGakuran3.png,White,No,880,220,White,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,BottomsTexPantsWideGakuran3,11400,yzSg5aLnmRQPFMq9G,bottoms
school pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideGakuran4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideGakuran4.png,Purple,No,880,220,Purple,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,BottomsTexPantsWideGakuran4,11401,aPrngiviQRAuYXBKg,bottoms
school pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideGakuran5.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideGakuran5.png,Gray,No,880,220,Gray,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,BottomsTexPantsWideGakuran5,11402,DBdd789ANhHo6Rioa,bottoms
school pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideGakuran6.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideGakuran6.png,Blue,No,880,220,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,BottomsTexPantsWideGakuran6,11403,4csWpqivK7ihagJ5N,bottoms
silk floral-print pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChinashort0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChinashort0.png,Pink,No,1440,360,Pink,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday,For sale,BottomsTexPantsNormalChinashort0,4329,GySRYxWcFCDwjcTrN,bottoms
silk floral-print pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChinashort1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChinashort1.png,Blue,No,1440,360,Blue,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday,For sale,BottomsTexPantsNormalChinashort1,11379,3kcrgRouLd9EdNPhP,bottoms
silk floral-print pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChinashort2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChinashort2.png,Mustard,No,1440,360,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday,For sale,BottomsTexPantsNormalChinashort2,11380,8PZtKDYDJxzJrSMG5,bottoms
silk floral-print pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChinashort3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChinashort3.png,Gray,No,1440,360,Gray,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday,For sale,BottomsTexPantsNormalChinashort3,11381,AdAkpgTXeSK38wECL,bottoms
silk floral-print pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChinashort4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChinashort4.png,Purple,No,1440,360,Purple,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday,For sale,BottomsTexPantsNormalChinashort4,11382,QztuYyBLJwHvejBBL,bottoms
silk floral-print pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChinashort5.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChinashort5.png,Green,No,1440,360,Green,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday,For sale,BottomsTexPantsNormalChinashort5,11383,mCqZoXsD39DPcKxuf,bottoms
silk floral-print pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChinashort6.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChinashort6.png,Orange,No,1440,360,Orange,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday,For sale,BottomsTexPantsNormalChinashort6,11384,pFvaJEThJ2ELDxzEi,bottoms
silk pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChina0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChina0.png,Green,No,1440,360,Green,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; formal,For sale,BottomsTexPantsNormalChina0,4330,P5xEL333ZPeSTDXsJ,bottoms
silk pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChina1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChina1.png,Red,No,1440,360,Red,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; formal,For sale,BottomsTexPantsNormalChina1,11359,KicyT4MA4AMQyHX7W,bottoms
silk pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChina2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChina2.png,Blue,No,1440,360,Blue,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; formal,For sale,BottomsTexPantsNormalChina2,11360,LxC4HNJtfJbvAGqpJ,bottoms
silk pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChina3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChina3.png,Yellow,No,1440,360,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; formal,For sale,BottomsTexPantsNormalChina3,11361,n7o6oSLQRmybRvvhP,bottoms
silk pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChina4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChina4.png,Black,No,1440,360,Black,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; formal,For sale,BottomsTexPantsNormalChina4,11362,hMNpGQLuNCaddRo3Y,bottoms
ski pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSki0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideSki0.png,Turquoise,No,1560,390,Green,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; sporty,For sale,BottomsTexPantsWideSki0,4450,veCodAXXupKXyHvW2,bottoms
ski pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSki1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideSki1.png,Red,No,1560,390,Orange,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; sporty,For sale,BottomsTexPantsWideSki1,11407,D4QQiQZNBmEs4ZBp4,bottoms
ski pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSki2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideSki2.png,Ruby red,No,1560,390,Pink,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; sporty,For sale,BottomsTexPantsWideSki2,11408,nDiGP8wp2Zrsxbqnt,bottoms
ski pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSki3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideSki3.png,Blue,No,1560,390,Blue,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; sporty,For sale,BottomsTexPantsWideSki3,11409,Qh9i4Py67kRJM9uEu,bottoms
ski pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSki4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideSki4.png,Light blue,No,1560,390,Light blue,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; sporty,For sale,BottomsTexPantsWideSki4,11410,7r5tu9eNC49zqu69c,bottoms
ski pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSki5.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideSki5.png,Yellow,No,1560,390,Yellow,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; sporty,For sale,BottomsTexPantsWideSki5,11411,MXkckHi2iqMPvo9JN,bottoms
slacks,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSlacks0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSlacks0.png,Black,No,1300,325,Black,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; party; work,For sale,BottomsTexPantsNormalSlacks0,3310,JodCXpM9mB63mpKBq,bottoms
slacks,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSlacks1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSlacks1.png,Gray,No,1300,325,Gray,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; party; work,For sale,BottomsTexPantsNormalSlacks1,11277,QtRvky3BhimPDzHQ5,bottoms
slacks,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSlacks2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSlacks2.png,Blue,No,1300,325,Light blue,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; party; work,For sale,BottomsTexPantsNormalSlacks2,11278,BBdY6xFyKd7NFi9Sq,bottoms
slacks,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSlacks3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSlacks3.png,Red,No,1300,325,Red,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; party; work,For sale,BottomsTexPantsNormalSlacks3,11279,NxbZ4kY7Jc5BEHKcw,bottoms
slacks,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSlacks4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSlacks4.png,Navy blue,No,1300,325,Blue,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; party; work,For sale,BottomsTexPantsNormalSlacks4,11280,uruX8srKHwkmgGaMp,bottoms
slacks,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSlacks5.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSlacks5.png,Beige,No,1300,325,Beige,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; party; work,For sale,BottomsTexPantsNormalSlacks5,11281,5inNgsCdz53jbj3DA,bottoms
slacks,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSlacks6.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSlacks6.png,White,No,1300,325,White,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; party; work,For sale,BottomsTexPantsNormalSlacks6,11282,guZekCACL5z9X2eWg,bottoms
soccer shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSoccer0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSoccer0.png,Green,No,980,245,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,BottomsTexPantsHalfSoccer0,9840,FrC7cM8Wayr7jjgfk,bottoms
soccer shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSoccer1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSoccer1.png,Red,No,980,245,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,BottomsTexPantsHalfSoccer1,12071,AetZbMxSdazTnAtgE,bottoms
soccer shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSoccer2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSoccer2.png,Navy blue,No,980,245,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,BottomsTexPantsHalfSoccer2,12072,eQ6czDsneCgGYKgpP,bottoms
soccer shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSoccer3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSoccer3.png,Blue,No,980,245,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,BottomsTexPantsHalfSoccer3,12073,kfwPmWexXT2RBKvxF,bottoms
soccer shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSoccer4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSoccer4.png,Light blue,No,980,245,Light blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,BottomsTexPantsHalfSoccer4,12074,6GvhiTLPC4f6DziZD,bottoms
soccer shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSoccer5.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSoccer5.png,White,No,980,245,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,BottomsTexPantsHalfSoccer5,12075,bf8ML7toRrpW6eWca,bottoms
soccer shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSoccer6.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSoccer6.png,Orange,No,980,245,Orange,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,BottomsTexPantsHalfSoccer6,12076,TJgJtXnWygz45W6Rx,bottoms
soccer shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSoccer7.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSoccer7.png,Black,No,980,245,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,BottomsTexPantsHalfSoccer7,12077,BFPsmjvrrcu74Lo6r,bottoms
spangle shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotSequins0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotSequins0.png,Red,No,980,245,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,BottomsTexPantsHotSequins0,5723,Ebx86H8miQETsNzrN,bottoms
spangle shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotSequins1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotSequins1.png,Navy blue,No,980,245,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,BottomsTexPantsHotSequins1,9177,jj7Gpk9hu654MnBkp,bottoms
spangle shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotSequins2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotSequins2.png,Gold,No,980,245,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,BottomsTexPantsHotSequins2,9178,yGeKmvaR5AnguvsGG,bottoms
spangle shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotSequins3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotSequins3.png,Silver,No,980,245,Gray,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,BottomsTexPantsHotSequins3,9179,cCGawq7fuvSd9tDSm,bottoms
spangle shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotSequins4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotSequins4.png,Black,No,980,245,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,BottomsTexPantsHotSequins4,9180,yyi6FBSXf28PSSyN8,bottoms
spangle shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotSequins5.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotSequins5.png,Pink,No,980,245,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,BottomsTexPantsHotSequins5,9181,NS33yYMvjCer5kP4d,bottoms
spangle shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotSequins6.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotSequins6.png,Green,No,980,245,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,BottomsTexPantsHotSequins6,9182,ZbAbTKd9Az3S9x6FE,bottoms
spangle shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotSequins7.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotSequins7.png,Purple,No,980,245,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,BottomsTexPantsHotSequins7,9183,qMrKr2APmp4KYqTij,bottoms
sporty skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxSweat0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxSweat0.png,Gray,No,800,200,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,BottomsTexSkirtBoxSweat0,4283,bRuo3F5XTqxuiPQiv,bottoms
sporty skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxSweat1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxSweat1.png,Pink,No,800,200,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,BottomsTexSkirtBoxSweat1,9245,P5FeggP5bCffv2Ypo,bottoms
