Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Style,Label Themes,Catalog,Filename,Internal ID,Unique Entry ID,category
simple-dots tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSimpledot1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSimpledot1.png,Light blue,No,640,160,Light blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; comfy,For sale,TopsTexTopTshirtsHSimpledot1,9498,WTvb4yXfbSMxwG3wL,tops
simple-dots tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSimpledot2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSimpledot2.png,Red,No,640,160,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; comfy,For sale,TopsTexTopTshirtsHSimpledot2,9499,R9xN2MNz6Fd4ZTfwW,tops
simple-dots tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSimpledot3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSimpledot3.png,Green,No,640,160,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; comfy,For sale,TopsTexTopTshirtsHSimpledot3,9500,RHmNkFfrnxA8sH7RJ,tops
simple-dots tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSimpledot4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSimpledot4.png,Black,No,640,160,Black,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; comfy,For sale,TopsTexTopTshirtsHSimpledot4,9501,qpapForjjCdhiRYvP,tops
six-ball tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHNumberball6.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHNumberball6.png,NA,No,560,140,Green,White,1x1,Nook Shopping Catalog,,1.0.0,Active,everyday; comfy,For sale,TopsTexTopTshirtsHNumberball6,3323,9i3mJdoTbjxzEB9kD,tops
skiwear,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLSki0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLSki0.png,Blue,No,1680,420,Blue,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; sporty,For sale,TopsTexTopYshirtsLSki0,4448,g4fvcWho3ZH93Wwok,tops
skiwear,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLSki1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLSki1.png,Light blue,No,1680,420,Light blue,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; sporty,For sale,TopsTexTopYshirtsLSki1,7600,YvQEGjnp4z2iHKeiw,tops
skiwear,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLSki2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLSki2.png,Purple,No,1680,420,Purple,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; sporty,For sale,TopsTexTopYshirtsLSki2,7601,6oC2ucsh444i4ycMS,tops
skiwear,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLSki3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLSki3.png,Green,No,1680,420,Green,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; sporty,For sale,TopsTexTopYshirtsLSki3,7602,szzdeXrah4xGE9wQm,tops
skiwear,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLSki4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLSki4.png,Red,No,1680,420,Red,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; sporty,For sale,TopsTexTopYshirtsLSki4,7603,yAk54FYcv96Pp4qAp,tops
skiwear,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLSki5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLSki5.png,Ruby red,No,1680,420,Pink,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; sporty,For sale,TopsTexTopYshirtsLSki5,7604,CqMMuzTkgTYx7Wqcb,tops
skull tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSkull0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSkull0.png,Black,No,960,240,Black,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,everyday; goth; comfy,For sale,TopsTexTopTshirtsHSkull0,8208,ev7tbETWHykvpGq4S,tops
skull tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSkull1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSkull1.png,Beige,No,960,240,Beige,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,everyday; goth; comfy,For sale,TopsTexTopTshirtsHSkull1,12199,LRzPEcsniYhiNEqTC,tops
skull tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSkull2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSkull2.png,Purple,No,960,240,Purple,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,everyday; goth; comfy,For sale,TopsTexTopTshirtsHSkull2,12200,BvCeX6T6mQmPR4P4b,tops
sleeved apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLHandcover0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLHandcover0.png,Pink,No,960,240,Pink,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; work,For sale,TopsTexTopCoatLHandcover0,5132,BJKSBrXy9an23wHth,tops
sleeved apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLHandcover1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLHandcover1.png,Blue,No,960,240,Light blue,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; work,For sale,TopsTexTopCoatLHandcover1,9606,2CEWXqY7esYG8zSRL,tops
sleeved apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLHandcover2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLHandcover2.png,Orange,No,960,240,Orange,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; work,For sale,TopsTexTopCoatLHandcover2,9607,2TYxLRpKYoZTGMTvt,tops
sleeved apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLHandcover3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLHandcover3.png,Green,No,960,240,Green,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; work,For sale,TopsTexTopCoatLHandcover3,9608,Mr5nssMwM49MxyZ3N,tops
sleeved apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLHandcover4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLHandcover4.png,Purple,No,960,240,Purple,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; work,For sale,TopsTexTopCoatLHandcover4,9609,CXJmcBanhBT6aMwSQ,tops
sleeveless dress shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsNStandard0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsNStandard0.png,White,No,960,240,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,TopsTexTopYshirtsNStandard0,3145,dk2dzwNTW39aPrXPh,tops
sleeveless dress shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsNStandard1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsNStandard1.png,Pink,No,960,240,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,TopsTexTopYshirtsNStandard1,8345,KfE27M7xaeAA5seB7,tops
sleeveless dress shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsNStandard2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsNStandard2.png,Green,No,960,240,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,TopsTexTopYshirtsNStandard2,8346,NxMk4ukgtyAqjXvcg,tops
sleeveless dress shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsNStandard3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsNStandard3.png,Orange,No,960,240,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,TopsTexTopYshirtsNStandard3,8347,vkxES3kCYJMsGC92f,tops
sleeveless dress shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsNStandard4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsNStandard4.png,Blue,No,960,240,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,TopsTexTopYshirtsNStandard4,8348,qEEWWFz8NaLWThuFG,tops
sleeveless parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterNNosleeve0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterNNosleeve0.png,Green,No,1200,300,Green,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; sporty; vacation,For sale,TopsTexTopOuterNNosleeve0,5774,TFvaM2vZtnS7wo6jf,tops
sleeveless parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterNNosleeve1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterNNosleeve1.png,Black,No,1200,300,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; sporty; vacation,For sale,TopsTexTopOuterNNosleeve1,7994,AsNvixvBHvP7Xc6nn,tops
sleeveless parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterNNosleeve2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterNNosleeve2.png,Pink,No,1200,300,Pink,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; sporty; vacation,For sale,TopsTexTopOuterNNosleeve2,7995,c6m3pF65kwa3KCSNu,tops
sleeveless parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterNNosleeve3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterNNosleeve3.png,Purple,No,1200,300,Purple,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; sporty; vacation,For sale,TopsTexTopOuterNNosleeve3,7996,QnPQeiQ3CbF3J8yEQ,tops
sleeveless parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterNNosleeve4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterNNosleeve4.png,Orange,No,1200,300,Orange,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; sporty; vacation,For sale,TopsTexTopOuterNNosleeve4,7997,niinXuaF3g4uswfBg,tops
sleeveless tunic,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNShirt0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNShirt0.png,Purple,No,960,240,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy; vacation,For sale,TopsTexTopCoatNShirt0,4599,9ScEAWSFADHMAknmF,tops
sleeveless tunic,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNShirt1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNShirt1.png,Blue,No,960,240,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy; vacation,For sale,TopsTexTopCoatNShirt1,8359,aNt2kXaq8mzbFMF6J,tops
sleeveless tunic,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNShirt2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNShirt2.png,Mint,No,960,240,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy; vacation,For sale,TopsTexTopCoatNShirt2,8360,8cxDFZ74HTqZ82Ei9,tops
sleeveless tunic,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNShirt3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNShirt3.png,Pink,No,960,240,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy; vacation,For sale,TopsTexTopCoatNShirt3,8361,bBZcM54G5BPJbf8Qu,tops
sleeveless tunic,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNShirt4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNShirt4.png,White,No,960,240,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy; vacation,For sale,TopsTexTopCoatNShirt4,8362,yTXp7cz4JrT395xoH,tops
sleeveless tunic,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNShirt5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNShirt5.png,Yellow,No,960,240,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy; vacation,For sale,TopsTexTopCoatNShirt5,8363,9JKZt6bgtMDfJM2Su,tops
snowflake sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSnowcrystal0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSnowcrystal0.png,Blue,No,960,240,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,TopsTexTopOuterLSnowcrystal0,5122,tP8GGuYbbJ2qi89ZY,tops
snowflake sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSnowcrystal1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSnowcrystal1.png,Light blue,No,960,240,Light blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,TopsTexTopOuterLSnowcrystal1,7841,GZPhwqbdHCjq9h857,tops
snowy sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSnow0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSnow0.png,Gray,No,1450,362,Gray,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,TopsTexTopOuterLSnow0,3631,cHMhCKcJfHqwi5dAZ,tops
snowy sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSnow1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSnow1.png,Blue,No,1450,362,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,TopsTexTopOuterLSnow1,7738,ReaDaMN7hRQ68nhos,tops
snowy sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSnow2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSnow2.png,Black,No,1450,362,Black,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,TopsTexTopOuterLSnow2,7739,JenJM83tsQkxj8A8p,tops
soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer0.png,Yellow,No,1330,332,Yellow,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,TopsTexTopTshirtsHSoccer0,3249,4rvWx7peff8vvTL2C,tops
soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer1.png,Black,No,1330,332,Black,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,TopsTexTopTshirtsHSoccer1,9379,qm26e2wwCDtpa56F3,tops
soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer2.png,Red,No,1330,332,Red,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,TopsTexTopTshirtsHSoccer2,9380,gdczq2ajJj8kDu4eZ,tops
soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer3.png,Blue,No,1330,332,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,TopsTexTopTshirtsHSoccer3,9381,aYsifYzk8DCczrYw4,tops
soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer4.png,Light blue,No,1330,332,Light blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,TopsTexTopTshirtsHSoccer4,9382,AMfAdzPJm7o69rXSr,tops
soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer5.png,Green,No,1330,332,Green,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,TopsTexTopTshirtsHSoccer5,9383,AEPxQENXZtiTbJpej,tops
soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer6.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer6.png,Orange,No,1330,332,Orange,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,TopsTexTopTshirtsHSoccer6,9384,aaqEhL2A4aLasNjjS,tops
soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer7.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer7.png,White,No,1330,332,White,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,TopsTexTopTshirtsHSoccer7,9385,LR5TeDTpMDx8e4mxX,tops
space parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSpaceparker0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSpaceparker0.png,Blue,No,1680,420,Blue,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,party; comfy; sporty; theatrical,For sale,TopsTexTopOuterLSpaceparker0,4418,RKu83zEuZKMuoLw5x,tops
space parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSpaceparker1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSpaceparker1.png,Purple,No,1680,420,Purple,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,party; comfy; sporty; theatrical,For sale,TopsTexTopOuterLSpaceparker1,7605,Noym3aFiEvkC5dXtj,tops
sparkly embroidered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNSequins0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNSequins0.png,Red,No,960,240,White,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,party; vacation,For sale,TopsTexTopCoatNSequins0,4560,uHLXx9bzdnrHaEAEf,tops
sparkly embroidered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNSequins1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNSequins1.png,Yellow,No,960,240,White,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,party; vacation,For sale,TopsTexTopCoatNSequins1,8388,KEuj8i8DpykejzuQ3,tops
sparkly embroidered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNSequins2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNSequins2.png,Blue,No,960,240,White,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,party; vacation,For sale,TopsTexTopCoatNSequins2,8389,gbkXTroTHeR2o77Kc,tops
spider-web tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSpider0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSpider0.png,NA,No,960,240,Black,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,goth; comfy,For sale,TopsTexTopTshirtsHSpider0,8207,JgLgunkcJB2WrFMYH,tops
sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs0.png,1,No,640,160,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,sporty; work,For sale,TopsTexTopTshirtsNBibs0,4673,muEszebFe4jHSPbwz,tops
sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs1.png,2,No,640,160,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,sporty; work,For sale,TopsTexTopTshirtsNBibs1,8061,kwCsBkngG49YNEe2b,tops
sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs2.png,3,No,640,160,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,sporty; work,For sale,TopsTexTopTshirtsNBibs2,8062,whnoGZKtYTyZYBQq3,tops
sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs3.png,4,No,640,160,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,sporty; work,For sale,TopsTexTopTshirtsNBibs3,8063,aH42PupggG4Yb2Hfx,tops
sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs4.png,5,No,640,160,Yellow,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,sporty; work,For sale,TopsTexTopTshirtsNBibs4,8064,bkRvhLp2FSMstk3Kj,tops
sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs5.png,6,No,640,160,Orange,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,sporty; work,For sale,TopsTexTopTshirtsNBibs5,8065,AHehtCJZRocPG9As2,tops
sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs6.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs6.png,7,No,640,160,Purple,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,sporty; work,For sale,TopsTexTopTshirtsNBibs6,8066,u5mAXQF2RGWvPvyWx,tops
sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs7.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs7.png,8,No,640,160,Black,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,sporty; work,For sale,TopsTexTopTshirtsNBibs7,8067,H7nzBbi5tNZjA2Trw,tops
staff uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHStaff0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHStaff0.png,Blue,No,800,200,Blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,work,For sale,TopsTexTopTshirtsHStaff0,5841,nnJozpZ4zLuGPZDjX,tops
staff uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHStaff1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHStaff1.png,Yellow,No,800,200,Yellow,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,work,For sale,TopsTexTopTshirtsHStaff1,8413,Eudn3rhNEGjRTW8X8,tops
staff uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHStaff2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHStaff2.png,Pink,No,800,200,Pink,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,work,For sale,TopsTexTopTshirtsHStaff2,8414,JCS5RiCf6AqeWMt6j,tops
starry tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNStar0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNStar0.png,NA,No,800,200,White,Colorful,1x1,Nook Shopping Catalog,,1.0.0,Active,everyday; comfy; vacation,For sale,TopsTexTopTshirtsNStar0,9535,5wGwiPDDCpRRrpfT5,tops
striped shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLBorder0.png,Blue,No,960,240,Light blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,TopsTexTopTshirtsLBorder0,2655,vgEfkXFPyifgAyATG,tops
striped shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLBorder1.png,Red,No,960,240,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,TopsTexTopTshirtsLBorder1,4145,eF7ZEj3sPJrS9G7Mi,tops
striped shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLBorder2.png,Green,No,960,240,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,TopsTexTopTshirtsLBorder2,4146,84izFAi6bBPv5edff,tops
